entry,at,order
"""Aurian @ C84VEXGMig"" calls 62.00",2024-06-17T13:44:18.875Z,171863185887500
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:44:17.426Z,171863185742600
"""Thomers @ 4zGvRs2813"" raises to 62.00",2024-06-17T13:44:16.500Z,171863185650000
"""Aurian @ C84VEXGMig"" raises to 14.00",2024-06-17T13:44:12.886Z,171863185288600
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T13:44:10.710Z,171863185071006
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T13:44:10.710Z,171863185071005
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12528.22) | #5 ""Aurian @ C84VEXGMig"" (3071.10) | #6 ""Thomers @ 4zGvRs2813"" (1161.30)",2024-06-17T13:44:10.710Z,171863185071001
"-- starting hand #1216 (id: 3bbpq8chl6yu)  (No Limit Texas Hold'em) (dealer: ""Aurian @ C84VEXGMig"") --",2024-06-17T13:44:10.710Z,171863185071000
"-- ending hand #1215 --",2024-06-17T13:44:07.632Z,171863184763204
"""Thomers @ 4zGvRs2813"" collected 85.00 from pot with Two Pair, 8's & 3's (combination: 8♣, 8♥, 3♥, 3♦, A♦)",2024-06-17T13:44:07.632Z,171863184763203
"""Thomers @ 4zGvRs2813"" shows a K♣, A♦.",2024-06-17T13:44:07.632Z,171863184763202
"""Aurian @ C84VEXGMig"" collected 85.00 from pot with Two Pair, 8's & 3's (combination: 8♣, 8♥, 3♥, 3♦, A♠)",2024-06-17T13:44:07.632Z,171863184763201
"""Aurian @ C84VEXGMig"" shows a 4♦, A♠.",2024-06-17T13:44:07.632Z,171863184763200
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:44:06.781Z,171863184678100
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:44:05.539Z,171863184553900
"River: 7♦, 8♣, 3♥, 3♦ [8♥]",2024-06-17T13:44:03.228Z,171863184322800
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:44:02.336Z,171863184233600
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:44:01.257Z,171863184125700
"Turn: 7♦, 8♣, 3♥ [3♦]",2024-06-17T13:44:00.421Z,171863184042100
"""Aurian @ C84VEXGMig"" calls 35.00",2024-06-17T13:43:59.605Z,171863183960500
"""Thomers @ 4zGvRs2813"" bets 35.00",2024-06-17T13:43:57.569Z,171863183756900
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:43:53.742Z,171863183374200
"Flop:  [7♦, 8♣, 3♥]",2024-06-17T13:43:53.047Z,171863183304700
"""Aurian @ C84VEXGMig"" calls 50.00",2024-06-17T13:43:52.231Z,171863183223100
"""Thomers @ 4zGvRs2813"" raises to 50.00",2024-06-17T13:43:50.615Z,171863183061500
"""Aurian @ C84VEXGMig"" raises to 15.00",2024-06-17T13:43:47.632Z,171863182763200
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:43:45.287Z,171863182528700
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T13:43:44.095Z,171863182409506
"""Aurian @ C84VEXGMig"" posts a small blind of 2.00",2024-06-17T13:43:44.095Z,171863182409505
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12528.22) | #5 ""Aurian @ C84VEXGMig"" (3071.10) | #6 ""Thomers @ 4zGvRs2813"" (1161.30)",2024-06-17T13:43:44.095Z,171863182409501
"-- starting hand #1215 (id: wsui92hjo2hp)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T13:43:44.095Z,171863182409500
"-- ending hand #1214 --",2024-06-17T13:43:41.171Z,171863182117102
"""Thomers @ 4zGvRs2813"" collected 74.00 from pot",2024-06-17T13:43:41.171Z,171863182117101
"Uncalled bet of 120.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T13:43:41.171Z,171863182117100
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:43:40.330Z,171863182033000
"""Thomers @ 4zGvRs2813"" bets 120.00",2024-06-17T13:43:19.138Z,171863179913800
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:43:12.872Z,171863179287200
"River: 7♦, 9♥, K♠, 9♦ [4♥]",2024-06-17T13:43:09.829Z,171863178982900
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:43:08.969Z,171863178896900
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:43:07.296Z,171863178729600
"Turn: 7♦, 9♥, K♠ [9♦]",2024-06-17T13:43:06.026Z,171863178602600
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:43:05.215Z,171863178521500
"""Raymond @ yMVkaBsnXz"" calls 16.00",2024-06-17T13:43:04.315Z,171863178431500
"""Thomers @ 4zGvRs2813"" bets 16.00",2024-06-17T13:43:01.984Z,171863178198400
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:42:58.604Z,171863177860400
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:42:57.683Z,171863177768300
"Flop:  [7♦, 9♥, K♠]",2024-06-17T13:42:56.615Z,171863177661500
"""Aurian @ C84VEXGMig"" calls 14.00",2024-06-17T13:42:55.763Z,171863177576300
"""Raymond @ yMVkaBsnXz"" calls 14.00",2024-06-17T13:42:54.766Z,171863177476600
"""Thomers @ 4zGvRs2813"" raises to 14.00",2024-06-17T13:42:53.481Z,171863177348100
"""Aurian @ C84VEXGMig"" posts a big blind of 5.00",2024-06-17T13:42:51.336Z,171863177133606
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T13:42:51.336Z,171863177133605
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12558.22) | #5 ""Aurian @ C84VEXGMig"" (3085.10) | #6 ""Thomers @ 4zGvRs2813"" (1117.30)",2024-06-17T13:42:51.336Z,171863177133601
"-- starting hand #1214 (id: ziva1fer4odo)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T13:42:51.336Z,171863177133600
"-- ending hand #1213 --",2024-06-17T13:42:45.399Z,171863176539902
"""Raymond @ yMVkaBsnXz"" collected 440.00 from pot",2024-06-17T13:42:45.399Z,171863176539901
"Uncalled bet of 440.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T13:42:45.399Z,171863176539900
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:42:44.595Z,171863176459500
"""Raymond @ yMVkaBsnXz"" raises to 570.00",2024-06-17T13:42:43.548Z,171863176354800
"""Aurian @ C84VEXGMig"" bets 130.00",2024-06-17T13:42:38.473Z,171863175847300
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:42:32.620Z,171863175262000
"Turn: 3♠, 9♣, 8♦ [7♣]",2024-06-17T13:42:28.365Z,171863174836500
"""Aurian @ C84VEXGMig"" calls 40.00",2024-06-17T13:42:27.533Z,171863174753300
"""Raymond @ yMVkaBsnXz"" bets 40.00",2024-06-17T13:42:24.015Z,171863174401500
"Flop:  [3♠, 9♣, 8♦]",2024-06-17T13:42:21.263Z,171863174126300
"""Aurian @ C84VEXGMig"" calls 49.00",2024-06-17T13:42:20.439Z,171863174043900
"""Raymond @ yMVkaBsnXz"" raises to 49.00",2024-06-17T13:42:18.523Z,171863173852300
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:42:16.043Z,171863173604300
"""Aurian @ C84VEXGMig"" raises to 14.00",2024-06-17T13:42:14.975Z,171863173497500
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T13:42:13.101Z,171863173310106
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T13:42:13.101Z,171863173310105
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12337.22) | #5 ""Aurian @ C84VEXGMig"" (3304.10) | #6 ""Thomers @ 4zGvRs2813"" (1119.30)",2024-06-17T13:42:13.101Z,171863173310101
"-- starting hand #1213 (id: apeddjxx2hdc)  (No Limit Texas Hold'em) (dealer: ""Aurian @ C84VEXGMig"") --",2024-06-17T13:42:13.101Z,171863173310100
"-- ending hand #1212 --",2024-06-17T13:42:10.177Z,171863173017702
"""Thomers @ 4zGvRs2813"" collected 30.00 from pot",2024-06-17T13:42:10.177Z,171863173017701
"Uncalled bet of 22.50 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T13:42:10.177Z,171863173017700
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:42:09.347Z,171863172934700
"""Thomers @ 4zGvRs2813"" bets 22.50",2024-06-17T13:42:08.428Z,171863172842800
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:42:05.452Z,171863172545200
"Flop:  [2♦, 6♠, 7♦]",2024-06-17T13:42:03.525Z,171863172352500
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T13:42:02.681Z,171863172268100
"""Aurian @ C84VEXGMig"" raises to 15.00",2024-06-17T13:41:59.860Z,171863171986000
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:41:57.367Z,171863171736700
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T13:41:52.024Z,171863171202406
"""Aurian @ C84VEXGMig"" posts a small blind of 2.00",2024-06-17T13:41:52.024Z,171863171202405
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12337.22) | #5 ""Aurian @ C84VEXGMig"" (3319.10) | #6 ""Thomers @ 4zGvRs2813"" (1104.30)",2024-06-17T13:41:52.024Z,171863171202401
"-- starting hand #1212 (id: 9niuqhbvuma4)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T13:41:52.024Z,171863171202400
"""Aurian @ C84VEXGMig"" shows a 3♠, 3♥.",2024-06-17T13:41:49.046Z,171863170904600
"-- ending hand #1211 --",2024-06-17T13:41:48.415Z,171863170841502
"""Aurian @ C84VEXGMig"" collected 4.00 from pot",2024-06-17T13:41:48.415Z,171863170841501
"Uncalled bet of 3.00 returned to ""Aurian @ C84VEXGMig""",2024-06-17T13:41:48.415Z,171863170841500
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:41:47.524Z,171863170752400
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:41:46.514Z,171863170651400
"""Aurian @ C84VEXGMig"" posts a big blind of 5.00",2024-06-17T13:41:45.217Z,171863170521706
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T13:41:45.217Z,171863170521705
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12339.22) | #5 ""Aurian @ C84VEXGMig"" (3317.10) | #6 ""Thomers @ 4zGvRs2813"" (1104.30)",2024-06-17T13:41:45.217Z,171863170521701
"-- starting hand #1211 (id: dbh9ljpg3dfl)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T13:41:45.217Z,171863170521700
"-- ending hand #1210 --",2024-06-17T13:41:42.218Z,171863170221802
"""Thomers @ 4zGvRs2813"" collected 50.00 from pot",2024-06-17T13:41:42.218Z,171863170221801
"Uncalled bet of 20.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T13:41:42.218Z,171863170221800
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:41:41.386Z,171863170138600
"""Thomers @ 4zGvRs2813"" bets 20.00",2024-06-17T13:41:39.099Z,171863169909900
"Turn: 4♠, Q♠, 2♣ [5♠]",2024-06-17T13:41:35.172Z,171863169517200
"""Thomers @ 4zGvRs2813"" calls 10.00",2024-06-17T13:41:34.341Z,171863169434100
"""Raymond @ yMVkaBsnXz"" bets 10.00",2024-06-17T13:41:31.075Z,171863169107500
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:41:27.748Z,171863168774800
"Flop:  [4♠, Q♠, 2♣]",2024-06-17T13:41:25.908Z,171863168590800
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T13:41:25.101Z,171863168510100
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T13:41:23.551Z,171863168355100
"""Thomers @ 4zGvRs2813"" calls 5.00",2024-06-17T13:41:09.225Z,171863166922500
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:41:06.844Z,171863166684400
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T13:41:05.568Z,171863166556806
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T13:41:05.568Z,171863166556805
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12364.22) | #5 ""Aurian @ C84VEXGMig"" (3317.10) | #6 ""Thomers @ 4zGvRs2813"" (1079.30)",2024-06-17T13:41:05.568Z,171863166556801
"-- starting hand #1210 (id: xktggtzxe4ac)  (No Limit Texas Hold'em) (dealer: ""Aurian @ C84VEXGMig"") --",2024-06-17T13:41:05.568Z,171863166556800
"-- ending hand #1209 --",2024-06-17T13:41:02.564Z,171863166256403
"""Raymond @ yMVkaBsnXz"" shows a 9♦, 3♦.",2024-06-17T13:41:02.564Z,171863166256402
"""Thomers @ 4zGvRs2813"" collected 270.00 from pot with Pair, A's (combination: A♥, A♦, K♥, J♥, 10♦)",2024-06-17T13:41:02.564Z,171863166256401
"""Thomers @ 4zGvRs2813"" shows a K♥, 10♦.",2024-06-17T13:41:02.564Z,171863166256400
"""Thomers @ 4zGvRs2813"" calls 90.00",2024-06-17T13:41:01.707Z,171863166170700
"""Raymond @ yMVkaBsnXz"" bets 90.00",2024-06-17T13:40:55.437Z,171863165543700
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:40:45.683Z,171863164568300
"River: A♥, 8♦, 2♥, A♦ [J♥]",2024-06-17T13:40:44.594Z,171863164459400
"""Thomers @ 4zGvRs2813"" calls 27.00",2024-06-17T13:40:43.730Z,171863164373000
"""Raymond @ yMVkaBsnXz"" bets 27.00",2024-06-17T13:40:42.171Z,171863164217100
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:40:39.713Z,171863163971300
"Turn: A♥, 8♦, 2♥ [A♦]",2024-06-17T13:40:38.482Z,171863163848200
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:40:37.630Z,171863163763000
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:40:36.601Z,171863163660100
"Flop:  [A♥, 8♦, 2♥]",2024-06-17T13:40:35.022Z,171863163502200
"""Thomers @ 4zGvRs2813"" calls 17.00",2024-06-17T13:40:34.194Z,171863163419400
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:40:33.071Z,171863163307100
"""Raymond @ yMVkaBsnXz"" raises to 17.00",2024-06-17T13:40:32.120Z,171863163212000
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T13:40:30.467Z,171863163046706
"""Aurian @ C84VEXGMig"" posts a small blind of 2.00",2024-06-17T13:40:30.467Z,171863163046705
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12498.22) | #5 ""Aurian @ C84VEXGMig"" (3319.10) | #6 ""Thomers @ 4zGvRs2813"" (943.30)",2024-06-17T13:40:30.467Z,171863163046701
"-- starting hand #1209 (id: inivwd3es7f9)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T13:40:30.467Z,171863163046700
"-- ending hand #1208 --",2024-06-17T13:40:24.564Z,171863162456402
"""Thomers @ 4zGvRs2813"" collected 50.00 from pot",2024-06-17T13:40:24.564Z,171863162456401
"Uncalled bet of 25.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T13:40:24.564Z,171863162456400
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:40:23.682Z,171863162368200
"""Thomers @ 4zGvRs2813"" bets 25.00",2024-06-17T13:40:22.685Z,171863162268500
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:40:19.085Z,171863161908500
"Turn: J♣, J♥, 6♥ [8♠]",2024-06-17T13:40:18.443Z,171863161844300
"""Aurian @ C84VEXGMig"" calls 10.00",2024-06-17T13:40:17.635Z,171863161763500
"""Thomers @ 4zGvRs2813"" bets 10.00",2024-06-17T13:40:16.327Z,171863161632700
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:40:12.859Z,171863161285900
"Flop:  [J♣, J♥, 6♥]",2024-06-17T13:40:12.552Z,171863161255200
"""Aurian @ C84VEXGMig"" calls 14.00",2024-06-17T13:40:11.698Z,171863161169800
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:40:10.158Z,171863161015800
"""Thomers @ 4zGvRs2813"" raises to 14.00",2024-06-17T13:40:08.730Z,171863160873000
"""Aurian @ C84VEXGMig"" posts a big blind of 5.00",2024-06-17T13:40:01.855Z,171863160185506
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T13:40:01.855Z,171863160185505
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12500.22) | #5 ""Aurian @ C84VEXGMig"" (3343.10) | #6 ""Thomers @ 4zGvRs2813"" (917.30)",2024-06-17T13:40:01.855Z,171863160185501
"-- starting hand #1208 (id: urzh1splcnrv)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T13:40:01.855Z,171863160185500
"""Aurian @ C84VEXGMig"" collected 20.00 from the 7-2 bounty",2024-06-17T13:39:58.936Z,171863159893602
"""Thomers @ 4zGvRs2813"" paid 10.00 for the 7-2 bounty to ""Aurian @ C84VEXGMig""",2024-06-17T13:39:58.936Z,171863159893601
"""Raymond @ yMVkaBsnXz"" paid 10.00 for the 7-2 bounty to ""Aurian @ C84VEXGMig""",2024-06-17T13:39:58.936Z,171863159893600
"""Raymond @ yMVkaBsnXz"" shows a 4♥, 2♣.",2024-06-17T13:39:55.028Z,171863159502800
"""Thomers @ 4zGvRs2813"" shows a 2♠, 2♥.",2024-06-17T13:39:53.421Z,171863159342100
"""Aurian @ C84VEXGMig"" shows a 2♦, 7♥.",2024-06-17T13:39:51.389Z,171863159138900
"-- ending hand #1207 --",2024-06-17T13:39:50.856Z,171863159085602
"""Aurian @ C84VEXGMig"" collected 129.00 from pot",2024-06-17T13:39:50.856Z,171863159085601
"Uncalled bet of 101.75 returned to ""Aurian @ C84VEXGMig""",2024-06-17T13:39:50.856Z,171863159085600
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:39:50.042Z,171863159004200
"""Aurian @ C84VEXGMig"" raises to 163.75",2024-06-17T13:39:46.090Z,171863158609000
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:39:39.470Z,171863157947000
"""Thomers @ 4zGvRs2813"" raises to 62.00",2024-06-17T13:39:36.863Z,171863157686300
"""Aurian @ C84VEXGMig"" raises to 14.00",2024-06-17T13:39:33.591Z,171863157359100
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T13:39:31.240Z,171863157124006
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T13:39:31.240Z,171863157124005
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12515.22) | #5 ""Aurian @ C84VEXGMig"" (3256.10) | #6 ""Thomers @ 4zGvRs2813"" (989.30)",2024-06-17T13:39:31.240Z,171863157124001
"-- starting hand #1207 (id: k63rbj0ag5ud)  (No Limit Texas Hold'em) (dealer: ""Aurian @ C84VEXGMig"") --",2024-06-17T13:39:31.240Z,171863157124000
"-- ending hand #1206 --",2024-06-17T13:39:28.279Z,171863156827902
"""Raymond @ yMVkaBsnXz"" collected 12.00 from pot",2024-06-17T13:39:28.279Z,171863156827901
"Uncalled bet of 12.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T13:39:28.279Z,171863156827900
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:39:27.441Z,171863156744100
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:39:24.678Z,171863156467800
"""Raymond @ yMVkaBsnXz"" raises to 17.00",2024-06-17T13:39:23.636Z,171863156363600
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T13:39:21.493Z,171863156149306
"""Aurian @ C84VEXGMig"" posts a small blind of 2.00",2024-06-17T13:39:21.493Z,171863156149305
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12508.22) | #5 ""Aurian @ C84VEXGMig"" (3258.10) | #6 ""Thomers @ 4zGvRs2813"" (994.30)",2024-06-17T13:39:21.493Z,171863156149301
"-- starting hand #1206 (id: xejbbb1vhzrm)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T13:39:21.493Z,171863156149300
"-- ending hand #1205 --",2024-06-17T13:39:18.487Z,171863155848703
"""Aurian @ C84VEXGMig"" shows a 7♠, 4♥.",2024-06-17T13:39:18.487Z,171863155848702
"""Thomers @ 4zGvRs2813"" collected 30.00 from pot with Pair, 5's (combination: 5♦, 5♣, K♣, 10♥, 9♥)",2024-06-17T13:39:18.487Z,171863155848701
"""Thomers @ 4zGvRs2813"" shows a 5♦, 5♣.",2024-06-17T13:39:18.487Z,171863155848700
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:39:17.676Z,171863155767600
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:39:16.585Z,171863155658500
"River: 3♠, 9♥, 10♥, 6♠ [K♣]",2024-06-17T13:39:14.883Z,171863155488300
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:39:14.080Z,171863155408000
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:39:12.971Z,171863155297100
"Turn: 3♠, 9♥, 10♥ [6♠]",2024-06-17T13:39:11.957Z,171863155195700
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T13:39:11.088Z,171863155108800
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:39:09.962Z,171863154996200
"Flop:  [3♠, 9♥, 10♥]",2024-06-17T13:39:09.078Z,171863154907800
"""Aurian @ C84VEXGMig"" calls 14.00",2024-06-17T13:39:08.226Z,171863154822600
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T13:39:06.894Z,171863154689400
"""Thomers @ 4zGvRs2813"" raises to 14.00",2024-06-17T13:39:05.756Z,171863154575600
"""Aurian @ C84VEXGMig"" posts a big blind of 5.00",2024-06-17T13:39:03.341Z,171863154334106
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T13:39:03.341Z,171863154334105
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12510.22) | #5 ""Aurian @ C84VEXGMig"" (3272.10) | #6 ""Thomers @ 4zGvRs2813"" (978.30)",2024-06-17T13:39:03.341Z,171863154334101
"-- starting hand #1205 (id: dca5zsgznpr0)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T13:39:03.341Z,171863154334100
"-- ending hand #1204 --",2024-06-17T13:39:00.311Z,171863154031102
"""Raymond @ yMVkaBsnXz"" collected 30.00 from pot with A High (combination: A♠, K♦, 8♦, 7♦, 5♠)",2024-06-17T13:39:00.311Z,171863154031101
"""Raymond @ yMVkaBsnXz"" shows a 7♦, K♦.",2024-06-17T13:39:00.311Z,171863154031100
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:38:59.499Z,171863153949900
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:38:58.211Z,171863153821100
"River: A♠, 3♠, 8♦, 5♠ [2♣]",2024-06-17T13:38:57.008Z,171863153700800
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:38:56.186Z,171863153618600
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:38:55.130Z,171863153513000
"Turn: A♠, 3♠, 8♦ [5♠]",2024-06-17T13:38:53.063Z,171863153306300
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:38:52.245Z,171863153224500
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:38:50.577Z,171863153057700
"Flop:  [A♠, 3♠, 8♦]",2024-06-17T13:38:47.932Z,171863152793200
"""Raymond @ yMVkaBsnXz"" calls 14.00",2024-06-17T13:38:47.059Z,171863152705900
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:38:44.657Z,171863152465700
"""Aurian @ C84VEXGMig"" raises to 14.00",2024-06-17T13:38:42.974Z,171863152297400
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T13:38:40.765Z,171863152076506
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T13:38:40.765Z,171863152076505
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12494.22) | #5 ""Aurian @ C84VEXGMig"" (3286.10) | #6 ""Thomers @ 4zGvRs2813"" (980.30)",2024-06-17T13:38:40.765Z,171863152076501
"-- starting hand #1204 (id: imbvikyhumqj)  (No Limit Texas Hold'em) (dealer: ""Aurian @ C84VEXGMig"") --",2024-06-17T13:38:40.765Z,171863152076500
"-- ending hand #1203 --",2024-06-17T13:38:37.823Z,171863151782302
"""Raymond @ yMVkaBsnXz"" collected 12.00 from pot",2024-06-17T13:38:37.823Z,171863151782301
"Uncalled bet of 12.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T13:38:37.823Z,171863151782300
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:38:36.978Z,171863151697800
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:38:27.543Z,171863150754300
"""Raymond @ yMVkaBsnXz"" raises to 17.00",2024-06-17T13:38:26.546Z,171863150654600
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T13:38:24.711Z,171863150471106
"""Aurian @ C84VEXGMig"" posts a small blind of 2.00",2024-06-17T13:38:24.711Z,171863150471105
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (12487.22) | #5 ""Aurian @ C84VEXGMig"" (3288.10) | #6 ""Thomers @ 4zGvRs2813"" (985.30)",2024-06-17T13:38:24.711Z,171863150471101
"-- starting hand #1203 (id: u0z12vvwc1gi)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T13:38:24.711Z,171863150471100
"-- ending hand #1202 --",2024-06-17T13:38:21.713Z,171863150171302
"""Raymond @ yMVkaBsnXz"" collected 500.00 from pot",2024-06-17T13:38:21.713Z,171863150171301
"Uncalled bet of 160.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T13:38:21.713Z,171863150171300
"""Aurian @ C84VEXGMig"" folds",2024-06-17T13:38:20.887Z,171863150088700
"""Raymond @ yMVkaBsnXz"" raises to 320.00",2024-06-17T13:38:19.936Z,171863149993600
"""Aurian @ C84VEXGMig"" bets 160.00",2024-06-17T13:38:12.033Z,171863149203300
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:38:06.900Z,171863148690000
"River: 8♥, 10♥, 9♦, 7♣ [10♠]",2024-06-17T13:38:04.301Z,171863148430100
"""Aurian @ C84VEXGMig"" calls 45.00",2024-06-17T13:38:03.464Z,171863148346400
"""Raymond @ yMVkaBsnXz"" bets 45.00",2024-06-17T13:37:58.294Z,171863147829400
"Turn: 8♥, 10♥, 9♦ [7♣]",2024-06-17T13:37:54.368Z,171863147436800
"""Aurian @ C84VEXGMig"" checks",2024-06-17T13:37:53.483Z,171863147348300
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T13:37:52.536Z,171863147253600
"Flop:  [8♥, 10♥, 9♦]",2024-06-17T13:37:51.365Z,171863147136500
"""Raymond @ yMVkaBsnXz"" calls 45.00",2024-06-17T13:37:50.559Z,171863147055900
"""Aurian @ C84VEXGMig"" raises to 45.00",2024-06-17T13:37:47.204Z,171863146720400
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T13:37:44.418Z,171863146441800
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T13:37:41.672Z,171863146167200
