entry,at,order
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:59:03.888Z,160680594388900
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:59:02.502Z,160680594250300
"""alexj @ u0sPDa9h4a"" raises to 3.00",2020-12-01T06:59:01.640Z,160680594164100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:58:52.922Z,160680593292300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:58:52.017Z,160680593202000
"""austin @ J177rrX9xq"" folds",2020-12-01T06:58:51.168Z,160680593116800
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-01T06:58:47.752Z,160680592775310
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-01T06:58:47.752Z,160680592775309
"Your hand is A♠, 8♣",2020-12-01T06:58:47.752Z,160680592775306
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (142.88) | #3 ""alexj @ u0sPDa9h4a"" (422.62) | #4 ""Drab @ Ch0XcFPb2R"" (263.38) | #5 ""Brian @ hwE4Y0jEb1"" (137.10) | #7 ""ken @ Saixf2blen"" (159.05) | #8 ""austin @ J177rrX9xq"" (795.51) | #9 ""Brandon @ Y9MvZ7Zi7i"" (642.23)",2020-12-01T06:58:47.752Z,160680592775301
"-- starting hand #240  (No Limit Texas Hold'em) (dealer: ""Drab @ Ch0XcFPb2R"") --",2020-12-01T06:58:47.752Z,160680592775300
"""alexj @ u0sPDa9h4a"" shows a A♠, K♦.",2020-12-01T06:58:45.887Z,160680592588800
"-- ending hand #239 --",2020-12-01T06:58:44.103Z,160680592410302
"""alexj @ u0sPDa9h4a"" collected 80.37 from pot",2020-12-01T06:58:44.103Z,160680592410301
"Uncalled bet of 45.00 returned to ""alexj @ u0sPDa9h4a""",2020-12-01T06:58:44.103Z,160680592410300
"""ken @ Saixf2blen"" folds",2020-12-01T06:58:43.291Z,160680592329200
"""alexj @ u0sPDa9h4a"" bets 45.00",2020-12-01T06:58:39.946Z,160680591994700
"""ken @ Saixf2blen"" checks",2020-12-01T06:58:30.193Z,160680591019400
"river: 4♥, 3♥, Q♦, J♦ [2♦]",2020-12-01T06:58:22.004Z,160680590201500
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:58:21.193Z,160680590119400
"""ken @ Saixf2blen"" checks",2020-12-01T06:58:14.635Z,160680589463600
"turn: 4♥, 3♥, Q♦ [J♦]",2020-12-01T06:58:07.742Z,160680588774400
"""alexj @ u0sPDa9h4a"" calls 13.00",2020-12-01T06:58:06.936Z,160680588693700
"""ken @ Saixf2blen"" bets 13.00",2020-12-01T06:58:04.490Z,160680588449100
"flop:  [4♥, 3♥, Q♦]",2020-12-01T06:57:56.551Z,160680587655200
"""alexj @ u0sPDa9h4a"" calls 25.00",2020-12-01T06:57:55.735Z,160680587573600
"""austin @ J177rrX9xq"" folds",2020-12-01T06:57:54.456Z,160680587445600
"""ken @ Saixf2blen"" raises to 25.00",2020-12-01T06:57:52.671Z,160680587267200
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:57:47.718Z,160680586771900
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:57:46.102Z,160680586610300
"""alexj @ u0sPDa9h4a"" raises to 11.00",2020-12-01T06:57:45.009Z,160680586501000
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:57:39.745Z,160680585974600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:57:38.817Z,160680585881800
"""austin @ J177rrX9xq"" calls 2.87",2020-12-01T06:57:37.949Z,160680585795000
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T06:57:36.017Z,160680585601800
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-01T06:57:33.795Z,160680585379710
"""Drab @ Ch0XcFPb2R"" posts a small blind of 0.50",2020-12-01T06:57:33.795Z,160680585379709
"Your hand is K♠, A♣",2020-12-01T06:57:33.795Z,160680585379706
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (142.88) | #3 ""alexj @ u0sPDa9h4a"" (380.25) | #4 ""Drab @ Ch0XcFPb2R"" (263.88) | #5 ""Brian @ hwE4Y0jEb1"" (138.10) | #7 ""ken @ Saixf2blen"" (197.05) | #8 ""austin @ J177rrX9xq"" (798.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (642.23)",2020-12-01T06:57:33.795Z,160680585379701
"-- starting hand #239  (No Limit Texas Hold'em) (dealer: ""alexj @ u0sPDa9h4a"") --",2020-12-01T06:57:33.795Z,160680585379700
"-- ending hand #238 --",2020-12-01T06:57:27.272Z,160680584727302
"""alexj @ u0sPDa9h4a"" collected 14.61 from pot with Three of a Kind, Q's (combination: Q♦, Q♠, Q♥, J♠, 7♦)",2020-12-01T06:57:27.272Z,160680584727301
"""alexj @ u0sPDa9h4a"" shows a 7♦, Q♦.",2020-12-01T06:57:27.272Z,160680584727300
"""ken @ Saixf2blen"" checks",2020-12-01T06:57:26.443Z,160680584644400
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:57:25.143Z,160680584514400
"river: 4♣, 3♣, Q♠, Q♥ [J♠]",2020-12-01T06:57:16.709Z,160680583671800
"""ken @ Saixf2blen"" checks",2020-12-01T06:57:15.903Z,160680583590400
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:57:12.536Z,160680583253600
"turn: 4♣, 3♣, Q♠ [Q♥]",2020-12-01T06:57:10.869Z,160680583087100
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:57:10.062Z,160680583006300
"""alexj @ u0sPDa9h4a"" calls 3.00",2020-12-01T06:57:08.672Z,160680582867300
"""ken @ Saixf2blen"" bets 3.00",2020-12-01T06:57:05.497Z,160680582549800
"""Drab @ Ch0XcFPb2R"" checks",2020-12-01T06:56:59.320Z,160680581932100
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:56:56.089Z,160680581609000
"flop:  [4♣, 3♣, Q♠]",2020-12-01T06:56:53.967Z,160680581396900
"""Drab @ Ch0XcFPb2R"" calls 2.87",2020-12-01T06:56:53.153Z,160680581315400
"""alexj @ u0sPDa9h4a"" calls 2.87",2020-12-01T06:56:48.253Z,160680580825400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:56:44.709Z,160680580471000
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:56:43.802Z,160680580380300
"""austin @ J177rrX9xq"" folds",2020-12-01T06:56:34.489Z,160680579449000
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T06:56:32.147Z,160680579214800
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:56:29.481Z,160680578948200
"""Drab @ Ch0XcFPb2R"" posts a big blind of 1.00",2020-12-01T06:56:27.763Z,160680578776410
"""alexj @ u0sPDa9h4a"" posts a small blind of 0.50",2020-12-01T06:56:27.763Z,160680578776409
"Your hand is 3♦, A♦",2020-12-01T06:56:27.763Z,160680578776406
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (142.88) | #3 ""alexj @ u0sPDa9h4a"" (371.51) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (138.10) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (798.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (642.23)",2020-12-01T06:56:27.763Z,160680578776401
"-- starting hand #238  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-01T06:56:27.763Z,160680578776400
"-- ending hand #237 --",2020-12-01T06:56:24.851Z,160680578485202
"""Brian @ hwE4Y0jEb1"" collected 6.50 from pot",2020-12-01T06:56:24.851Z,160680578485201
"Uncalled bet of 2.00 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T06:56:24.851Z,160680578485200
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:56:24.046Z,160680578404700
"""Brian @ hwE4Y0jEb1"" bets 2.00",2020-12-01T06:56:23.177Z,160680578317700
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:56:15.546Z,160680577554600
"flop:  [A♦, 6♣, 8♠]",2020-12-01T06:56:14.231Z,160680577423200
"""alexj @ u0sPDa9h4a"" calls 3.00",2020-12-01T06:56:13.423Z,160680577342400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:56:10.407Z,160680577040800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:56:08.596Z,160680576859700
"""austin @ J177rrX9xq"" folds",2020-12-01T06:56:07.744Z,160680576774500
"""ken @ Saixf2blen"" folds",2020-12-01T06:56:05.119Z,160680576511900
"""Brian @ hwE4Y0jEb1"" raises to 3.00",2020-12-01T06:56:04.283Z,160680576428400
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:55:59.921Z,160680575992100
"""alexj @ u0sPDa9h4a"" posts a big blind of 1.00",2020-12-01T06:55:56.715Z,160680575671610
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-01T06:55:56.715Z,160680575671609
"Your hand is Q♦, 3♣",2020-12-01T06:55:56.715Z,160680575671606
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (143.38) | #3 ""alexj @ u0sPDa9h4a"" (374.51) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (134.60) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (798.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (642.23)",2020-12-01T06:55:56.715Z,160680575671601
"-- starting hand #237  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-12-01T06:55:56.715Z,160680575671600
"-- ending hand #236 --",2020-12-01T06:55:50.189Z,160680575019102
"""Brandon @ Y9MvZ7Zi7i"" collected 19.00 from pot with Two Pair, A's & K's (combination: A♣, A♠, K♣, K♦, Q♥)",2020-12-01T06:55:50.189Z,160680575019101
"""Brandon @ Y9MvZ7Zi7i"" shows a A♣, A♠.",2020-12-01T06:55:50.189Z,160680575019100
"""jeffrey @ yIm_yy1dY4"" calls 4.50",2020-12-01T06:55:49.382Z,160680574938300
"""Brandon @ Y9MvZ7Zi7i"" bets 4.50",2020-12-01T06:55:46.817Z,160680574681800
"river: K♣, K♦, J♦, Q♥ [7♣]",2020-12-01T06:55:36.489Z,160680573649400
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T06:55:35.681Z,160680573568200
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-12-01T06:55:11.313Z,160680571131400
"turn: K♣, K♦, J♦ [Q♥]",2020-12-01T06:55:09.362Z,160680570936400
"""Brandon @ Y9MvZ7Zi7i"" calls 2.00",2020-12-01T06:55:08.555Z,160680570855600
"""jeffrey @ yIm_yy1dY4"" bets 2.00",2020-12-01T06:55:05.298Z,160680570529900
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-12-01T06:54:54.757Z,160680569475800
"flop:  [K♣, K♦, J♦]",2020-12-01T06:54:50.907Z,160680569090900
"""jeffrey @ yIm_yy1dY4"" calls 3.00",2020-12-01T06:54:50.099Z,160680569010000
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.00",2020-12-01T06:54:43.067Z,160680568306800
"""austin @ J177rrX9xq"" folds",2020-12-01T06:54:37.670Z,160680567767100
"""ken @ Saixf2blen"" folds",2020-12-01T06:54:36.789Z,160680567679000
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:54:35.959Z,160680567596000
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:54:34.950Z,160680567495100
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:54:33.561Z,160680567356200
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-01T06:54:32.025Z,160680567202710
"""Brandon @ Y9MvZ7Zi7i"" posts a small blind of 0.50",2020-12-01T06:54:32.025Z,160680567202709
"Your hand is 8♥, 7♦",2020-12-01T06:54:32.025Z,160680567202706
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (374.51) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (134.60) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (798.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.73)",2020-12-01T06:54:32.025Z,160680567202701
"-- starting hand #236  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-01T06:54:32.025Z,160680567202700
"""alexj @ u0sPDa9h4a"" shows a A♠, 6♠.",2020-12-01T06:54:26.808Z,160680566680800
"-- ending hand #235 --",2020-12-01T06:54:24.976Z,160680566497802
"""Brian @ hwE4Y0jEb1"" collected 11.50 from pot with Pair, 7's (combination: 7♣, 7♠, A♣, Q♥, 10♠)",2020-12-01T06:54:24.976Z,160680566497801
"""Brian @ hwE4Y0jEb1"" shows a A♣, 10♠.",2020-12-01T06:54:24.976Z,160680566497800
"""alexj @ u0sPDa9h4a"" calls 2.00",2020-12-01T06:54:24.170Z,160680566417000
"""Brian @ hwE4Y0jEb1"" bets 2.00",2020-12-01T06:54:22.592Z,160680566259300
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:54:12.271Z,160680565227100
"river: 2♣, 8♥, 7♣, Q♥ [7♠]",2020-12-01T06:54:08.506Z,160680564851200
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:54:07.700Z,160680564770100
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:53:59.273Z,160680563927400
"turn: 2♣, 8♥, 7♣ [Q♥]",2020-12-01T06:53:55.027Z,160680563502900
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:53:54.220Z,160680563422100
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:53:44.284Z,160680562428500
"flop:  [2♣, 8♥, 7♣]",2020-12-01T06:53:42.263Z,160680562226500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:53:41.457Z,160680562145800
"""austin @ J177rrX9xq"" folds",2020-12-01T06:53:40.606Z,160680562060700
"""ken @ Saixf2blen"" folds",2020-12-01T06:53:39.710Z,160680561971100
"""Brian @ hwE4Y0jEb1"" calls 3.00",2020-12-01T06:53:38.885Z,160680561888600
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:53:37.600Z,160680561760100
"""alexj @ u0sPDa9h4a"" raises to 3.00",2020-12-01T06:53:36.739Z,160680561674000
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:53:32.601Z,160680561260200
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-12-01T06:53:30.024Z,160680561002510
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-01T06:53:30.024Z,160680561002509
"Your hand is 5♥, 9♣",2020-12-01T06:53:30.024Z,160680561002506
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (379.51) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (128.10) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (798.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (633.73)",2020-12-01T06:53:30.024Z,160680561002501
"-- starting hand #235  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-01T06:53:30.024Z,160680561002500
"-- ending hand #234 --",2020-12-01T06:53:27.117Z,160680560711802
"""Brandon @ Y9MvZ7Zi7i"" collected 17.00 from pot",2020-12-01T06:53:27.117Z,160680560711801
"Uncalled bet of 12.75 returned to ""Brandon @ Y9MvZ7Zi7i""",2020-12-01T06:53:27.117Z,160680560711800
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:53:26.310Z,160680560631100
"""Brandon @ Y9MvZ7Zi7i"" bets 12.75",2020-12-01T06:53:16.353Z,160680559635400
"turn: J♥, 3♥, 8♦ [K♣]",2020-12-01T06:53:10.728Z,160680559073000
"""alexj @ u0sPDa9h4a"" calls 4.25",2020-12-01T06:53:09.920Z,160680558992100
"""Brandon @ Y9MvZ7Zi7i"" bets 4.25",2020-12-01T06:53:08.422Z,160680558842200
"flop:  [J♥, 3♥, 8♦]",2020-12-01T06:53:03.287Z,160680558328800
"""austin @ J177rrX9xq"" folds",2020-12-01T06:53:02.482Z,160680558248300
"""ken @ Saixf2blen"" folds",2020-12-01T06:53:01.590Z,160680558159100
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:53:00.747Z,160680558074800
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:52:59.875Z,160680557987600
"""alexj @ u0sPDa9h4a"" calls 3.50",2020-12-01T06:52:54.115Z,160680557411500
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:52:49.256Z,160680556925700
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.50",2020-12-01T06:52:48.353Z,160680556835400
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-01T06:52:40.934Z,160680556093610
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-01T06:52:40.934Z,160680556093609
"Your hand is Q♠, J♣",2020-12-01T06:52:40.934Z,160680556093606
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (387.26) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (128.10) | #7 ""ken @ Saixf2blen"" (203.42) | #8 ""austin @ J177rrX9xq"" (799.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (624.48)",2020-12-01T06:52:40.934Z,160680556093601
"-- starting hand #234  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-01T06:52:40.934Z,160680556093600
"-- ending hand #233 --",2020-12-01T06:52:38.017Z,160680555801802
"""ken @ Saixf2blen"" collected 1.00 from pot",2020-12-01T06:52:38.017Z,160680555801801
"Uncalled bet of 0.50 returned to ""ken @ Saixf2blen""",2020-12-01T06:52:38.017Z,160680555801800
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:52:37.209Z,160680555721000
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:52:36.186Z,160680555618900
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:52:35.320Z,160680555532100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:52:34.442Z,160680555444300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:52:31.371Z,160680555137200
"""austin @ J177rrX9xq"" folds",2020-12-01T06:52:30.521Z,160680555052200
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-01T06:52:28.767Z,160680554876910
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-01T06:52:28.767Z,160680554876909
"Your hand is A♦, 8♥",2020-12-01T06:52:28.767Z,160680554876906
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (387.26) | #4 ""Drab @ Ch0XcFPb2R"" (266.75) | #5 ""Brian @ hwE4Y0jEb1"" (128.60) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (799.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (624.48)",2020-12-01T06:52:28.767Z,160680554876901
"-- starting hand #233  (No Limit Texas Hold'em) (dealer: ""Drab @ Ch0XcFPb2R"") --",2020-12-01T06:52:28.767Z,160680554876900
"""alexj @ u0sPDa9h4a"" shows a 2♠, A♦.",2020-12-01T06:52:26.458Z,160680554645900
"-- ending hand #232 --",2020-12-01T06:52:25.134Z,160680554513502
"""alexj @ u0sPDa9h4a"" collected 6.50 from pot",2020-12-01T06:52:25.134Z,160680554513501
"Uncalled bet of 2.00 returned to ""alexj @ u0sPDa9h4a""",2020-12-01T06:52:25.134Z,160680554513500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:52:24.328Z,160680554432900
"""alexj @ u0sPDa9h4a"" bets 2.00",2020-12-01T06:52:23.458Z,160680554345900
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:52:19.612Z,160680553961500
"river: 10♠, 7♠, 10♥, 2♥ [5♣]",2020-12-01T06:52:17.267Z,160680553727100
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:52:16.458Z,160680553645900
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:52:14.315Z,160680553431600
"turn: 10♠, 7♠, 10♥ [2♥]",2020-12-01T06:52:10.779Z,160680553078100
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:52:09.973Z,160680552997400
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:52:08.284Z,160680552828500
"flop:  [10♠, 7♠, 10♥]",2020-12-01T06:52:05.470Z,160680552547100
"""Brian @ hwE4Y0jEb1"" calls 3.00",2020-12-01T06:52:04.664Z,160680552466500
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:52:01.011Z,160680552101200
"""alexj @ u0sPDa9h4a"" raises to 3.00",2020-12-01T06:52:00.140Z,160680552014100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:51:57.058Z,160680551705900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:51:56.120Z,160680551612000
"""austin @ J177rrX9xq"" folds",2020-12-01T06:51:55.259Z,160680551526000
"""ken @ Saixf2blen"" folds",2020-12-01T06:51:53.167Z,160680551316700
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-01T06:51:52.012Z,160680551201310
"""Drab @ Ch0XcFPb2R"" posts a small blind of 0.50",2020-12-01T06:51:52.012Z,160680551201309
"Your hand is 2♦, 7♥",2020-12-01T06:51:52.012Z,160680551201306
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (383.76) | #4 ""Drab @ Ch0XcFPb2R"" (267.25) | #5 ""Brian @ hwE4Y0jEb1"" (131.60) | #7 ""ken @ Saixf2blen"" (202.92) | #8 ""austin @ J177rrX9xq"" (799.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (624.48)",2020-12-01T06:51:52.012Z,160680551201301
"-- starting hand #232  (No Limit Texas Hold'em) (dealer: ""alexj @ u0sPDa9h4a"") --",2020-12-01T06:51:52.012Z,160680551201300
"""ken @ Saixf2blen"" shows a K♦, K♣.",2020-12-01T06:51:50.400Z,160680551040100
"-- ending hand #231 --",2020-12-01T06:51:48.400Z,160680550840102
"""ken @ Saixf2blen"" collected 2.50 from pot",2020-12-01T06:51:48.400Z,160680550840101
"Uncalled bet of 1.87 returned to ""ken @ Saixf2blen""",2020-12-01T06:51:48.400Z,160680550840100
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:51:47.595Z,160680550759500
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:51:42.066Z,160680550206700
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:51:40.164Z,160680550016500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:51:39.263Z,160680549926400
"""austin @ J177rrX9xq"" folds",2020-12-01T06:51:19.728Z,160680547972900
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T06:51:17.169Z,160680547717000
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:51:14.278Z,160680547427900
"""Drab @ Ch0XcFPb2R"" posts a big blind of 1.00",2020-12-01T06:51:11.578Z,160680547157910
"""alexj @ u0sPDa9h4a"" posts a small blind of 0.50",2020-12-01T06:51:11.578Z,160680547157909
"Your hand is K♦, K♣",2020-12-01T06:51:11.578Z,160680547157906
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (152.88) | #3 ""alexj @ u0sPDa9h4a"" (384.26) | #4 ""Drab @ Ch0XcFPb2R"" (268.25) | #5 ""Brian @ hwE4Y0jEb1"" (131.60) | #7 ""ken @ Saixf2blen"" (201.42) | #8 ""austin @ J177rrX9xq"" (799.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (624.48)",2020-12-01T06:51:11.578Z,160680547157901
"-- starting hand #231  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-01T06:51:11.578Z,160680547157900
"""Brian @ hwE4Y0jEb1"" shows a 9♣, 8♠.",2020-12-01T06:51:10.220Z,160680547022100
"""austin @ J177rrX9xq"" shows a 9♦, A♦.",2020-12-01T06:51:07.662Z,160680546766200
"-- ending hand #230 --",2020-12-01T06:51:07.244Z,160680546724502
"""Brian @ hwE4Y0jEb1"" collected 13.50 from pot",2020-12-01T06:51:07.244Z,160680546724501
"Uncalled bet of 10.12 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T06:51:07.244Z,160680546724500
"""austin @ J177rrX9xq"" folds",2020-12-01T06:51:06.438Z,160680546643900
"""Brian @ hwE4Y0jEb1"" bets 10.12",2020-12-01T06:51:04.279Z,160680546428000
"turn: J♥, 10♠, A♠ [Q♦]",2020-12-01T06:50:56.697Z,160680545670200
"""austin @ J177rrX9xq"" calls 3.00",2020-12-01T06:50:55.890Z,160680545589000
"""Brian @ hwE4Y0jEb1"" bets 3.00",2020-12-01T06:50:53.646Z,160680545364700
"flop:  [J♥, 10♠, A♠]",2020-12-01T06:50:38.482Z,160680543848600
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:50:37.676Z,160680543767700
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:50:34.790Z,160680543479100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:50:33.877Z,160680543387800
"""austin @ J177rrX9xq"" calls 3.00",2020-12-01T06:50:21.407Z,160680542140800
"""ken @ Saixf2blen"" folds",2020-12-01T06:50:18.836Z,160680541883700
"""Brian @ hwE4Y0jEb1"" raises to 3.00",2020-12-01T06:50:18.007Z,160680541800700
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:50:13.389Z,160680541339000
"""alexj @ u0sPDa9h4a"" posts a big blind of 1.00",2020-12-01T06:50:10.914Z,160680541091510
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-01T06:50:10.914Z,160680541091509
"Your hand is K♣, 2♥",2020-12-01T06:50:10.914Z,160680541091506
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (153.38) | #3 ""alexj @ u0sPDa9h4a"" (385.26) | #4 ""Drab @ Ch0XcFPb2R"" (268.25) | #5 ""Brian @ hwE4Y0jEb1"" (124.10) | #7 ""ken @ Saixf2blen"" (201.42) | #8 ""austin @ J177rrX9xq"" (805.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (624.48)",2020-12-01T06:50:10.914Z,160680541091501
"-- starting hand #230  (No Limit Texas Hold'em) (dead button) --",2020-12-01T06:50:10.914Z,160680541091500
"-- ending hand #229 --",2020-12-01T06:50:07.998Z,160680540799902
"""Brian @ hwE4Y0jEb1"" collected 6.00 from pot",2020-12-01T06:50:07.998Z,160680540799901
"Uncalled bet of 3.00 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T06:50:07.998Z,160680540799900
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:50:07.193Z,160680540719400
"""Brian @ hwE4Y0jEb1"" bets 3.00",2020-12-01T06:50:05.626Z,160680540562700
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T06:49:59.335Z,160680539933600
"flop:  [3♥, 4♣, 3♣]",2020-12-01T06:49:58.634Z,160680539863500
"""jeffrey @ yIm_yy1dY4"" calls 3.00",2020-12-01T06:49:57.827Z,160680539782800
