entry,at,order
"flop:  [Q♦, 10♦, 6♣]",2020-11-27T07:45:30.565Z,160646313056600
"""Dhruv @ jiNcb_8FNC"" calls 2.25",2020-11-27T07:45:29.757Z,160646312975800
"""josh @ Cg8enqeOhO"" raises to 2.25",2020-11-27T07:45:28.422Z,160646312843400
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:45:24.342Z,160646312434305
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:45:24.342Z,160646312434304
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (167.80) | #10 ""josh @ Cg8enqeOhO"" (227.37)",2020-11-27T07:45:24.342Z,160646312434301
"-- starting hand #401  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:45:24.342Z,160646312434300
"-- ending hand #400 --",2020-11-27T07:45:21.425Z,160646312142502
"""josh @ Cg8enqeOhO"" collected 1.00 from pot",2020-11-27T07:45:21.425Z,160646312142501
"Uncalled bet of 0.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:45:21.425Z,160646312142500
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:45:20.620Z,160646312062100
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:45:19.321Z,160646311932205
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:45:19.321Z,160646311932204
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (168.30) | #10 ""josh @ Cg8enqeOhO"" (226.87)",2020-11-27T07:45:19.321Z,160646311932201
"-- starting hand #400  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:45:19.321Z,160646311932200
"-- ending hand #399 --",2020-11-27T07:45:16.400Z,160646311640402
"""Dhruv @ jiNcb_8FNC"" collected 1.00 from pot",2020-11-27T07:45:16.400Z,160646311640401
"Uncalled bet of 0.50 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T07:45:16.400Z,160646311640400
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:45:15.590Z,160646311559100
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:45:03.796Z,160646310379705
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:45:03.796Z,160646310379704
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (167.80) | #10 ""josh @ Cg8enqeOhO"" (227.37)",2020-11-27T07:45:03.796Z,160646310379701
"-- starting hand #399  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:45:03.796Z,160646310379700
"-- ending hand #398 --",2020-11-27T07:45:00.849Z,160646310084902
"""josh @ Cg8enqeOhO"" collected 1.00 from pot",2020-11-27T07:45:00.849Z,160646310084901
"Uncalled bet of 0.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:45:00.849Z,160646310084900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:45:00.044Z,160646310004400
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:44:58.564Z,160646309856505
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:44:58.564Z,160646309856504
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (168.30) | #10 ""josh @ Cg8enqeOhO"" (226.87)",2020-11-27T07:44:58.564Z,160646309856501
"-- starting hand #398  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:44:58.564Z,160646309856500
"-- ending hand #397 --",2020-11-27T07:44:51.546Z,160646309154803
"""Dhruv @ jiNcb_8FNC"" shows a 7♣, 7♥.",2020-11-27T07:44:51.546Z,160646309154802
"""josh @ Cg8enqeOhO"" collected 18.74 from pot with Pair, 8's (combination: 8♠, 8♥, Q♠, 6♣, 5♣)",2020-11-27T07:44:51.546Z,160646309154801
"""josh @ Cg8enqeOhO"" shows a 6♣, 8♠.",2020-11-27T07:44:51.546Z,160646309154800
"""josh @ Cg8enqeOhO"" calls 5.62",2020-11-27T07:44:50.742Z,160646309074300
"""Dhruv @ jiNcb_8FNC"" bets 5.62",2020-11-27T07:44:49.849Z,160646308985000
"river: 8♥, 2♠, 3♦, Q♠ [5♣]",2020-11-27T07:44:45.996Z,160646308600300
"""josh @ Cg8enqeOhO"" checks",2020-11-27T07:44:45.189Z,160646308519000
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:44:43.646Z,160646308364800
"turn: 8♥, 2♠, 3♦ [Q♠]",2020-11-27T07:44:42.337Z,160646308233900
"""Dhruv @ jiNcb_8FNC"" calls 1.50",2020-11-27T07:44:41.530Z,160646308153100
"""josh @ Cg8enqeOhO"" bets 1.50",2020-11-27T07:44:37.497Z,160646307749700
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:44:27.156Z,160646306715700
"flop:  [8♥, 2♠, 3♦]",2020-11-27T07:44:25.257Z,160646306525800
"""Dhruv @ jiNcb_8FNC"" calls 2.25",2020-11-27T07:44:24.452Z,160646306445300
"""josh @ Cg8enqeOhO"" raises to 2.25",2020-11-27T07:44:18.784Z,160646305878500
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:44:08.149Z,160646304815105
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:44:08.149Z,160646304815104
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (177.67) | #10 ""josh @ Cg8enqeOhO"" (217.50)",2020-11-27T07:44:08.149Z,160646304815101
"-- starting hand #397  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:44:08.149Z,160646304815100
"""josh @ Cg8enqeOhO"" shows a A♦, A♣.",2020-11-27T07:44:05.439Z,160646304544000
"-- ending hand #396 --",2020-11-27T07:44:04.497Z,160646304449902
"""josh @ Cg8enqeOhO"" collected 1.00 from pot",2020-11-27T07:44:04.497Z,160646304449901
"Uncalled bet of 0.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:44:04.497Z,160646304449900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:44:03.689Z,160646304369000
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:44:01.836Z,160646304183705
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:44:01.836Z,160646304183704
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (178.17) | #10 ""josh @ Cg8enqeOhO"" (217.00)",2020-11-27T07:44:01.836Z,160646304183701
"-- starting hand #396  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:44:01.836Z,160646304183700
"-- ending hand #395 --",2020-11-27T07:43:58.918Z,160646303891902
"""josh @ Cg8enqeOhO"" collected 2.00 from pot",2020-11-27T07:43:58.918Z,160646303891901
"Uncalled bet of 1.00 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:43:58.918Z,160646303891900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:43:58.106Z,160646303810700
"""josh @ Cg8enqeOhO"" bets 1.00",2020-11-27T07:43:56.040Z,160646303604200
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:43:53.174Z,160646303317500
"turn: 5♥, 10♠, K♥ [A♥]",2020-11-27T07:43:45.105Z,160646302510600
"""josh @ Cg8enqeOhO"" checks",2020-11-27T07:43:44.287Z,160646302428800
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:43:42.474Z,160646302247500
"flop:  [5♥, 10♠, K♥]",2020-11-27T07:43:41.126Z,160646302112700
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:43:40.321Z,160646302032200
"""josh @ Cg8enqeOhO"" calls 1.00",2020-11-27T07:43:35.274Z,160646301527400
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:43:32.227Z,160646301222805
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:43:32.227Z,160646301222804
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (179.17) | #10 ""josh @ Cg8enqeOhO"" (216.00)",2020-11-27T07:43:32.227Z,160646301222801
"-- starting hand #395  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:43:32.227Z,160646301222800
"""Dhruv @ jiNcb_8FNC"" shows a A♠, A♦.",2020-11-27T07:43:26.352Z,160646300635300
"-- ending hand #394 --",2020-11-27T07:43:25.205Z,160646300520602
"""josh @ Cg8enqeOhO"" collected 82.00 from pot with Two Pair, K's & 7's (combination: K♠, K♣, 7♣, 7♥, Q♥)",2020-11-27T07:43:25.205Z,160646300520601
"""josh @ Cg8enqeOhO"" shows a 7♣, K♠.",2020-11-27T07:43:25.205Z,160646300520600
"""Dhruv @ jiNcb_8FNC"" calls 30.00",2020-11-27T07:43:24.399Z,160646300440000
"""josh @ Cg8enqeOhO"" bets 30.00",2020-11-27T07:43:12.819Z,160646299282000
"river: Q♥, 8♦, K♣, 4♦ [7♥]",2020-11-27T07:43:06.275Z,160646298627700
"""josh @ Cg8enqeOhO"" calls 8.00",2020-11-27T07:43:05.467Z,160646298546800
"""Dhruv @ jiNcb_8FNC"" raises to 8.00",2020-11-27T07:43:03.641Z,160646298364200
"""josh @ Cg8enqeOhO"" bets 4.00",2020-11-27T07:42:59.030Z,160646297903100
"turn: Q♥, 8♦, K♣ [4♦]",2020-11-27T07:42:56.174Z,160646297617500
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:42:55.367Z,160646297536800
"""josh @ Cg8enqeOhO"" checks",2020-11-27T07:42:52.702Z,160646297270300
"flop:  [Q♥, 8♦, K♣]",2020-11-27T07:42:51.343Z,160646297134400
"""josh @ Cg8enqeOhO"" calls 3.00",2020-11-27T07:42:50.535Z,160646297053600
"""Dhruv @ jiNcb_8FNC"" raises to 3.00",2020-11-27T07:42:47.657Z,160646296765800
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:42:44.034Z,160646296403506
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:42:44.034Z,160646296403505
"Player stacks: #7 ""Dhruv @ jiNcb_8FNC"" (220.17) | #10 ""josh @ Cg8enqeOhO"" (175.00)",2020-11-27T07:42:44.034Z,160646296403502
"-- starting hand #394  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:42:44.034Z,160646296403501
"The player ""BDSuckout @ _9tNhnOi1R"" stand up with the stack of 1174.62.",2020-11-27T07:42:44.034Z,160646296403500
"""josh @ Cg8enqeOhO"" shows a A♥, K♠.",2020-11-27T07:42:41.365Z,160646296136800
"-- ending hand #393 --",2020-11-27T07:42:40.418Z,160646296041902
"""josh @ Cg8enqeOhO"" collected 23.00 from pot",2020-11-27T07:42:40.418Z,160646296041901
"Uncalled bet of 6.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:42:40.418Z,160646296041900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:42:39.606Z,160646295960600
"""josh @ Cg8enqeOhO"" bets 6.50",2020-11-27T07:42:38.470Z,160646295847100
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:42:33.935Z,160646295393500
"river: K♣, 4♥, 7♦, Q♠ [7♠]",2020-11-27T07:42:32.018Z,160646295202400
"""Dhruv @ jiNcb_8FNC"" calls 5.50",2020-11-27T07:42:31.212Z,160646295121300
"""josh @ Cg8enqeOhO"" bets 5.50",2020-11-27T07:42:27.770Z,160646294777100
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:42:22.312Z,160646294231200
"turn: K♣, 4♥, 7♦ [Q♠]",2020-11-27T07:42:21.336Z,160646294133700
"""Dhruv @ jiNcb_8FNC"" calls 2.50",2020-11-27T07:42:20.531Z,160646294053200
"""josh @ Cg8enqeOhO"" bets 2.50",2020-11-27T07:42:18.715Z,160646293871600
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T07:42:15.321Z,160646293532100
"flop:  [K♣, 4♥, 7♦]",2020-11-27T07:42:13.218Z,160646293321900
"""Dhruv @ jiNcb_8FNC"" calls 3.50",2020-11-27T07:42:12.411Z,160646293241200
"""josh @ Cg8enqeOhO"" raises to 3.50",2020-11-27T07:42:02.441Z,160646292244200
"""Dhruv @ jiNcb_8FNC"" calls 1.00",2020-11-27T07:41:56.869Z,160646291687000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:41:49.944Z,160646290994500
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:41:43.441Z,160646290344206
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:41:43.441Z,160646290344205
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1174.62) | #7 ""Dhruv @ jiNcb_8FNC"" (231.67) | #10 ""josh @ Cg8enqeOhO"" (163.50)",2020-11-27T07:41:43.441Z,160646290344201
"-- starting hand #393  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T07:41:43.441Z,160646290344200
"-- ending hand #392 --",2020-11-27T07:41:40.522Z,160646290052302
"""josh @ Cg8enqeOhO"" collected 2.50 from pot",2020-11-27T07:41:40.522Z,160646290052301
"Uncalled bet of 2.00 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:41:40.522Z,160646290052300
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:41:39.716Z,160646289971700
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:41:38.858Z,160646289885900
"""josh @ Cg8enqeOhO"" raises to 3.00",2020-11-27T07:41:37.477Z,160646289747700
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:41:34.319Z,160646289432006
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T07:41:34.319Z,160646289432005
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1175.12) | #7 ""Dhruv @ jiNcb_8FNC"" (232.67) | #10 ""josh @ Cg8enqeOhO"" (162.00)",2020-11-27T07:41:34.319Z,160646289432001
"-- starting hand #392  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:41:34.319Z,160646289432000
"-- ending hand #391 --",2020-11-27T07:41:31.405Z,160646289140602
"""josh @ Cg8enqeOhO"" collected 2.00 from pot",2020-11-27T07:41:31.405Z,160646289140601
"Uncalled bet of 1.00 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:41:31.405Z,160646289140600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:41:30.599Z,160646289060000
"""josh @ Cg8enqeOhO"" bets 1.00",2020-11-27T07:41:09.784Z,160646286978500
"flop:  [K♣, J♠, 5♥]",2020-11-27T07:41:06.333Z,160646286633400
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T07:41:05.527Z,160646286552800
"""josh @ Cg8enqeOhO"" calls 1.00",2020-11-27T07:41:04.662Z,160646286466300
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:41:03.107Z,160646286310800
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-27T07:41:01.558Z,160646286156006
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:41:01.558Z,160646286156005
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1176.12) | #7 ""Dhruv @ jiNcb_8FNC"" (232.67) | #10 ""josh @ Cg8enqeOhO"" (161.00)",2020-11-27T07:41:01.558Z,160646286156001
"-- starting hand #391  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:41:01.558Z,160646286156000
"-- ending hand #390 --",2020-11-27T07:40:58.647Z,160646285864802
"""BDSuckout @ _9tNhnOi1R"" collected 2.50 from pot",2020-11-27T07:40:58.647Z,160646285864801
"Uncalled bet of 2.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-27T07:40:58.647Z,160646285864800
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:40:57.835Z,160646285783700
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:40:53.561Z,160646285356200
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-11-27T07:40:51.272Z,160646285127300
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:40:46.371Z,160646284637206
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:40:46.371Z,160646284637205
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1174.62) | #7 ""Dhruv @ jiNcb_8FNC"" (233.17) | #10 ""josh @ Cg8enqeOhO"" (162.00)",2020-11-27T07:40:46.371Z,160646284637201
"-- starting hand #390  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T07:40:46.371Z,160646284637200
"-- ending hand #389 --",2020-11-27T07:40:39.854Z,160646283985602
"""BDSuckout @ _9tNhnOi1R"" collected 38.00 from pot with Pair, 7's (combination: 7♦, 7♠, A♥, K♥, 8♥)",2020-11-27T07:40:39.854Z,160646283985601
"""BDSuckout @ _9tNhnOi1R"" shows a K♥, A♥.",2020-11-27T07:40:39.854Z,160646283985600
"""josh @ Cg8enqeOhO"" checks",2020-11-27T07:40:39.048Z,160646283904900
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T07:40:37.926Z,160646283792700
"river: 7♦, 4♣, 8♥, 2♣ [7♠]",2020-11-27T07:40:37.115Z,160646283711800
"""josh @ Cg8enqeOhO"" checks",2020-11-27T07:40:36.309Z,160646283631000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T07:40:34.552Z,160646283455300
"turn: 7♦, 4♣, 8♥ [2♣]",2020-11-27T07:40:33.671Z,160646283367200
"""josh @ Cg8enqeOhO"" calls 8.50",2020-11-27T07:40:32.865Z,160646283286500
"""BDSuckout @ _9tNhnOi1R"" bets 8.50",2020-11-27T07:40:29.959Z,160646282996000
"flop:  [7♦, 4♣, 8♥]",2020-11-27T07:40:26.396Z,160646282639700
"""josh @ Cg8enqeOhO"" calls 10.00",2020-11-27T07:40:25.587Z,160646282558800
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:40:22.234Z,160646282223400
"""BDSuckout @ _9tNhnOi1R"" raises to 10.00",2020-11-27T07:40:13.350Z,160646281335100
"""josh @ Cg8enqeOhO"" raises to 3.00",2020-11-27T07:40:11.428Z,160646281142800
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:40:07.925Z,160646280792606
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T07:40:07.925Z,160646280792605
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1155.12) | #7 ""Dhruv @ jiNcb_8FNC"" (234.17) | #10 ""josh @ Cg8enqeOhO"" (180.50)",2020-11-27T07:40:07.925Z,160646280792601
"-- starting hand #389  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:40:07.925Z,160646280792600
"-- ending hand #388 --",2020-11-27T07:40:05.014Z,160646280501502
"""Dhruv @ jiNcb_8FNC"" collected 2.50 from pot",2020-11-27T07:40:05.014Z,160646280501501
"Uncalled bet of 1.87 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T07:40:05.014Z,160646280501500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:40:04.206Z,160646280420700
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:40:03.310Z,160646280331100
"""Dhruv @ jiNcb_8FNC"" raises to 2.87",2020-11-27T07:40:01.530Z,160646280153100
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-27T07:39:58.775Z,160646279877706
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:39:58.775Z,160646279877705
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1156.12) | #7 ""Dhruv @ jiNcb_8FNC"" (232.67) | #10 ""josh @ Cg8enqeOhO"" (181.00)",2020-11-27T07:39:58.775Z,160646279877701
"-- starting hand #388  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:39:58.775Z,160646279877700
"-- ending hand #387 --",2020-11-27T07:39:55.840Z,160646279584102
"""Dhruv @ jiNcb_8FNC"" collected 5.00 from pot",2020-11-27T07:39:55.840Z,160646279584101
"Uncalled bet of 2.50 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T07:39:55.840Z,160646279584100
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:39:55.031Z,160646279503200
"""Dhruv @ jiNcb_8FNC"" bets 2.50",2020-11-27T07:39:54.140Z,160646279414100
"flop:  [3♠, 7♠, K♣]",2020-11-27T07:39:49.523Z,160646278952400
"""josh @ Cg8enqeOhO"" calls 2.50",2020-11-27T07:39:48.716Z,160646278871700
"""Dhruv @ jiNcb_8FNC"" raises to 2.50",2020-11-27T07:39:46.323Z,160646278632400
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:39:43.201Z,160646278320100
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:39:42.386Z,160646278238706
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:39:42.386Z,160646278238705
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1156.12) | #7 ""Dhruv @ jiNcb_8FNC"" (230.17) | #10 ""josh @ Cg8enqeOhO"" (183.50)",2020-11-27T07:39:42.386Z,160646278238701
"-- starting hand #387  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T07:39:42.386Z,160646278238700
"-- ending hand #386 --",2020-11-27T07:39:39.465Z,160646277946502
"""Dhruv @ jiNcb_8FNC"" collected 1.00 from pot",2020-11-27T07:39:39.465Z,160646277946501
"Uncalled bet of 0.50 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T07:39:39.465Z,160646277946500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:39:38.660Z,160646277866100
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:39:17.994Z,160646275799500
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:39:16.694Z,160646275669506
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T07:39:16.694Z,160646275669505
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1156.62) | #7 ""Dhruv @ jiNcb_8FNC"" (229.67) | #10 ""josh @ Cg8enqeOhO"" (183.50)",2020-11-27T07:39:16.694Z,160646275669501
"-- starting hand #386  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:39:16.694Z,160646275669500
"-- ending hand #385 --",2020-11-27T07:39:13.770Z,160646275377102
"""BDSuckout @ _9tNhnOi1R"" collected 1.00 from pot",2020-11-27T07:39:13.770Z,160646275377101
"Uncalled bet of 0.50 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-27T07:39:13.770Z,160646275377100
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:39:12.961Z,160646275296200
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:39:12.052Z,160646275205300
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-27T07:39:06.483Z,160646274648406
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T07:39:06.483Z,160646274648405
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1156.12) | #7 ""Dhruv @ jiNcb_8FNC"" (229.67) | #10 ""josh @ Cg8enqeOhO"" (184.00)",2020-11-27T07:39:06.483Z,160646274648401
"-- starting hand #385  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T07:39:06.483Z,160646274648400
"-- ending hand #384 --",2020-11-27T07:39:03.562Z,160646274356302
"""Dhruv @ jiNcb_8FNC"" collected 7.00 from pot",2020-11-27T07:39:03.562Z,160646274356301
"Uncalled bet of 5.25 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T07:39:03.562Z,160646274356300
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T07:39:02.755Z,160646274275600
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:39:01.671Z,160646274167100
"""Dhruv @ jiNcb_8FNC"" raises to 8.25",2020-11-27T07:39:00.203Z,160646274020400
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-11-27T07:38:56.688Z,160646273668900
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T07:38:55.062Z,160646273506306
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T07:38:55.062Z,160646273506305
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1159.12) | #7 ""Dhruv @ jiNcb_8FNC"" (225.67) | #10 ""josh @ Cg8enqeOhO"" (185.00)",2020-11-27T07:38:55.062Z,160646273506301
"-- starting hand #384  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T07:38:55.062Z,160646273506300
"-- ending hand #383 --",2020-11-27T07:38:52.151Z,160646273215202
"""BDSuckout @ _9tNhnOi1R"" collected 6.00 from pot",2020-11-27T07:38:52.151Z,160646273215201
"Uncalled bet of 4.50 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-27T07:38:52.151Z,160646273215200
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T07:38:51.345Z,160646273134600
"""BDSuckout @ _9tNhnOi1R"" bets 4.50",2020-11-27T07:38:27.967Z,160646270796800
"flop:  [Q♠, 2♦, 6♣]",2020-11-27T07:38:25.078Z,160646270507900
"""Dhruv @ jiNcb_8FNC"" calls 3.00",2020-11-27T07:38:24.270Z,160646270427100
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-11-27T07:38:22.129Z,160646270213000
"""josh @ Cg8enqeOhO"" folds",2020-11-27T07:38:19.536Z,160646269953700
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T07:38:18.119Z,160646269812006
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T07:38:18.119Z,160646269812005
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (1156.12) | #7 ""Dhruv @ jiNcb_8FNC"" (228.67) | #10 ""josh @ Cg8enqeOhO"" (185.00)",2020-11-27T07:38:18.119Z,160646269812001
"-- starting hand #383  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T07:38:18.119Z,160646269812000
"-- ending hand #382 --",2020-11-27T07:38:15.208Z,160646269520902
"""josh @ Cg8enqeOhO"" collected 2.00 from pot",2020-11-27T07:38:15.208Z,160646269520901
"Uncalled bet of 2.00 returned to ""josh @ Cg8enqeOhO""",2020-11-27T07:38:15.208Z,160646269520900
