entry,at,order
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T07:25:06.780Z,160663470678100
"-- ending hand #37 --",2020-11-29T07:25:03.849Z,160663470385002
"""ken @ Saixf2blen"" collected 80.20 from pot",2020-11-29T07:25:03.849Z,160663470385001
"Uncalled bet of 75.28 returned to ""ken @ Saixf2blen""",2020-11-29T07:25:03.849Z,160663470385000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:25:03.034Z,160663470303600
"""ken @ Saixf2blen"" bets 75.28 and go all in",2020-11-29T07:24:33.956Z,160663467395700
"turn: J♣, 9♠, 3♣ [K♣]",2020-11-29T07:24:22.039Z,160663466204300
"""LilChao @ htnsWI6fkW"" calls 32.05",2020-11-29T07:24:21.231Z,160663466123200
"""ken @ Saixf2blen"" raises to 32.05",2020-11-29T07:24:09.425Z,160663464942500
"""LilChao @ htnsWI6fkW"" bets 12.00",2020-11-29T07:24:02.318Z,160663464231900
"""ken @ Saixf2blen"" checks",2020-11-29T07:23:55.933Z,160663463593400
"flop:  [J♣, 9♠, 3♣]",2020-11-29T07:23:54.469Z,160663463447100
"""ken @ Saixf2blen"" calls 7.30",2020-11-29T07:23:53.665Z,160663463366600
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:23:51.665Z,160663463166600
"""austin @ J177rrX9xq"" folds",2020-11-29T07:23:49.967Z,160663462996800
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:23:48.983Z,160663462898400
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:23:44.413Z,160663462441400
"""LilChao @ htnsWI6fkW"" raises to 7.30",2020-11-29T07:23:43.542Z,160663462354800
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:23:38.138Z,160663461813900
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:23:33.177Z,160663461317800
"""ken @ Saixf2blen"" raises to 2.87",2020-11-29T07:23:32.015Z,160663461201600
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T07:23:29.514Z,160663460951511
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T07:23:29.514Z,160663460951510
"Your hand is A♣, 10♣",2020-11-29T07:23:29.514Z,160663460951504
"Player stacks: #2 ""austin @ J177rrX9xq"" (134.50) | #3 ""Rochan @ P0QrvaiQ24"" (137.51) | #4 ""ken @ Saixf2blen"" (114.63) | #5 ""Ali @ cv5oh807ya"" (160.74) | #6 ""Alec @ KVDhf8i-06"" (76.38) | #7 ""LilChao @ htnsWI6fkW"" (229.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (145.25) | #10 ""Vijith @ FsOqtgHAwl"" (101.37)",2020-11-29T07:23:29.514Z,160663460951501
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Vijith @ FsOqtgHAwl"") --",2020-11-29T07:23:29.514Z,160663460951500
"-- ending hand #36 --",2020-11-29T07:23:22.994Z,160663460299502
"""LilChao @ htnsWI6fkW"" collected 27.50 from pot with Straight, J High (combination: J♣, 10♦, 9♦, 8♣, 7♦)",2020-11-29T07:23:22.994Z,160663460299501
"""LilChao @ htnsWI6fkW"" shows a 9♦, J♣.",2020-11-29T07:23:22.994Z,160663460299500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:23:22.187Z,160663460218800
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:23:18.466Z,160663459846700
"river: 10♦, 5♥, 8♣, 7♦ [9♥]",2020-11-29T07:23:14.802Z,160663459481000
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:23:13.993Z,160663459399400
"""BDSuckout @ _9tNhnOi1R"" calls 7.00",2020-11-29T07:23:12.908Z,160663459291500
"""LilChao @ htnsWI6fkW"" bets 7.00",2020-11-29T07:23:11.365Z,160663459136600
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T07:23:06.806Z,160663458680700
"turn: 10♦, 5♥, 8♣ [7♦]",2020-11-29T07:23:04.942Z,160663458494400
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:23:04.137Z,160663458413700
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:23:03.091Z,160663458309200
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T07:23:01.031Z,160663458103200
"flop:  [10♦, 5♥, 8♣]",2020-11-29T07:22:58.544Z,160663457854500
"""LilChao @ htnsWI6fkW"" calls 4.00",2020-11-29T07:22:57.738Z,160663457773900
"""Rochan @ P0QrvaiQ24"" calls 4.00",2020-11-29T07:22:55.963Z,160663457596400
"""austin @ J177rrX9xq"" folds",2020-11-29T07:22:54.075Z,160663457407600
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:22:53.035Z,160663457303500
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-11-29T07:22:50.346Z,160663457034600
"""LilChao @ htnsWI6fkW"" calls 1.00",2020-11-29T07:22:46.952Z,160663456695200
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:22:46.084Z,160663456608400
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:22:45.200Z,160663456520100
"""ken @ Saixf2blen"" folds",2020-11-29T07:22:44.005Z,160663456400600
"""Rochan @ P0QrvaiQ24"" calls 1.00",2020-11-29T07:22:43.176Z,160663456317700
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-29T07:22:40.519Z,160663456052512
"""Vijith @ FsOqtgHAwl"" posts a small blind of 0.50",2020-11-29T07:22:40.519Z,160663456052511
"Your hand is 5♣, 7♣",2020-11-29T07:22:40.519Z,160663456052505
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (141.51) | #4 ""ken @ Saixf2blen"" (114.63) | #5 ""Ali @ cv5oh807ya"" (160.74) | #6 ""Alec @ KVDhf8i-06"" (76.38) | #7 ""LilChao @ htnsWI6fkW"" (213.12) | #9 ""BDSuckout @ _9tNhnOi1R"" (156.25) | #10 ""Vijith @ FsOqtgHAwl"" (101.87)",2020-11-29T07:22:40.519Z,160663456052502
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-29T07:22:40.519Z,160663456052501
"The admin updated the player ""Rochan @ P0QrvaiQ24"" stack from 41.51 to 141.51.",2020-11-29T07:22:40.519Z,160663456052500
"""Ali @ cv5oh807ya"" shows a 9♣, 3♣.",2020-11-29T07:22:37.129Z,160663455713000
"""BDSuckout @ _9tNhnOi1R"" shows a 5♥, 6♥.",2020-11-29T07:22:36.719Z,160663455672000
"-- ending hand #35 --",2020-11-29T07:22:36.176Z,160663455617702
"""BDSuckout @ _9tNhnOi1R"" collected 46.00 from pot",2020-11-29T07:22:36.176Z,160663455617701
"Uncalled bet of 110.25 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T07:22:36.176Z,160663455617700
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:22:35.367Z,160663455536800
"""BDSuckout @ _9tNhnOi1R"" bets 110.25 and go all in",2020-11-29T07:22:31.330Z,160663455133100
"turn: A♦, 10♠, A♣ [K♣]",2020-11-29T07:22:25.314Z,160663454531600
"""Rochan @ P0QrvaiQ24"" calls 11.50",2020-11-29T07:22:24.508Z,160663454450900
"""BDSuckout @ _9tNhnOi1R"" bets 11.50",2020-11-29T07:22:21.657Z,160663454165800
"flop:  [A♦, 10♠, A♣]",2020-11-29T07:22:15.062Z,160663453506400
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:22:14.246Z,160663453424700
"""Rochan @ P0QrvaiQ24"" calls 10.00",2020-11-29T07:22:13.371Z,160663453337200
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:22:09.953Z,160663452995400
"""BDSuckout @ _9tNhnOi1R"" raises to 10.00",2020-11-29T07:22:07.029Z,160663452702900
"""LilChao @ htnsWI6fkW"" calls 2.00",2020-11-29T07:22:03.568Z,160663452356900
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:21:59.289Z,160663451929000
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:21:58.428Z,160663451842900
"WARNING: the admin queued the stack change for the player ""Rochan @ P0QrvaiQ24"" adding 100.00 chips in the next hand.",2020-11-29T07:21:57.473Z,160663451747600
"""ken @ Saixf2blen"" folds",2020-11-29T07:21:57.168Z,160663451716900
"""Rochan @ P0QrvaiQ24"" raises to 2.00",2020-11-29T07:21:56.323Z,160663451633100
"""austin @ J177rrX9xq"" folds",2020-11-29T07:21:52.327Z,160663451232800
"""Vijith @ FsOqtgHAwl"" posts a big blind of 1.00",2020-11-29T07:21:50.549Z,160663451055311
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-29T07:21:50.549Z,160663451055310
"Your hand is K♦, 7♠",2020-11-29T07:21:50.549Z,160663451055304
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (63.01) | #4 ""ken @ Saixf2blen"" (114.63) | #5 ""Ali @ cv5oh807ya"" (160.74) | #6 ""Alec @ KVDhf8i-06"" (76.38) | #7 ""LilChao @ htnsWI6fkW"" (215.12) | #9 ""BDSuckout @ _9tNhnOi1R"" (131.75) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:21:50.549Z,160663451055301
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""LilChao @ htnsWI6fkW"") --",2020-11-29T07:21:50.549Z,160663451055300
"-- ending hand #34 --",2020-11-29T07:21:47.626Z,160663450762702
"""Alec @ KVDhf8i-06"" collected 26.00 from pot",2020-11-29T07:21:47.626Z,160663450762701
"Uncalled bet of 16.00 returned to ""Alec @ KVDhf8i-06""",2020-11-29T07:21:47.626Z,160663450762700
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:21:46.822Z,160663450682300
"""Alec @ KVDhf8i-06"" bets 16.00",2020-11-29T07:21:45.932Z,160663450593300
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:21:40.928Z,160663450092800
"turn: Q♦, 10♦, 7♥ [9♦]",2020-11-29T07:21:39.373Z,160663449937600
"""Alec @ KVDhf8i-06"" calls 6.00",2020-11-29T07:21:38.564Z,160663449856400
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:21:37.231Z,160663449723200
"""BDSuckout @ _9tNhnOi1R"" bets 6.00",2020-11-29T07:21:31.893Z,160663449189300
"flop:  [Q♦, 10♦, 7♥]",2020-11-29T07:21:27.358Z,160663448735900
"""Rochan @ P0QrvaiQ24"" calls 4.50",2020-11-29T07:21:26.553Z,160663448655400
"""BDSuckout @ _9tNhnOi1R"" calls 4.50",2020-11-29T07:21:23.544Z,160663448354400
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:21:22.654Z,160663448265400
"""Alec @ KVDhf8i-06"" raises to 4.50",2020-11-29T07:21:17.567Z,160663447756800
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:21:12.449Z,160663447245000
"""ken @ Saixf2blen"" folds",2020-11-29T07:21:11.248Z,160663447124900
"""Rochan @ P0QrvaiQ24"" calls 1.00",2020-11-29T07:21:10.418Z,160663447041900
"""austin @ J177rrX9xq"" folds",2020-11-29T07:21:06.538Z,160663446653900
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:21:04.541Z,160663446454200
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-29T07:20:57.689Z,160663445769011
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-11-29T07:20:57.689Z,160663445769010
"Your hand is 5♠, J♣",2020-11-29T07:20:57.689Z,160663445769004
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (67.51) | #4 ""ken @ Saixf2blen"" (114.63) | #5 ""Ali @ cv5oh807ya"" (160.74) | #6 ""Alec @ KVDhf8i-06"" (60.88) | #7 ""LilChao @ htnsWI6fkW"" (215.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (142.25) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:20:57.689Z,160663445769001
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Alec @ KVDhf8i-06"") --",2020-11-29T07:20:57.689Z,160663445769000
"""Rochan @ P0QrvaiQ24"" shows a J♣, Q♣.",2020-11-29T07:20:54.327Z,160663445432800
"""Ali @ cv5oh807ya"" shows a 2♦, 3♥.",2020-11-29T07:20:53.994Z,160663445399500
"-- ending hand #33 --",2020-11-29T07:20:53.361Z,160663445336102
"""BDSuckout @ _9tNhnOi1R"" collected 56.24 from pot",2020-11-29T07:20:53.361Z,160663445336101
"Uncalled bet of 86.01 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T07:20:53.361Z,160663445336100
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:20:52.554Z,160663445255500
"""BDSuckout @ _9tNhnOi1R"" bets 86.01 and go all in",2020-11-29T07:20:41.471Z,160663444147200
"river: 5♣, 7♣, 4♣, 10♣ [3♣]",2020-11-29T07:20:39.341Z,160663443934600
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T07:20:38.535Z,160663443853500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:20:36.756Z,160663443675700
"turn: 5♣, 7♣, 4♣ [10♣]",2020-11-29T07:20:36.218Z,160663443622000
"""BDSuckout @ _9tNhnOi1R"" calls 16.87",2020-11-29T07:20:35.409Z,160663443541000
"""Rochan @ P0QrvaiQ24"" bets 16.87",2020-11-29T07:20:34.219Z,160663443422000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:20:27.310Z,160663442731100
"flop:  [5♣, 7♣, 4♣]",2020-11-29T07:20:25.863Z,160663442586500
"""BDSuckout @ _9tNhnOi1R"" calls 10.50",2020-11-29T07:20:25.048Z,160663442504900
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:20:23.834Z,160663442383500
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:20:21.824Z,160663442182400
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:20:20.958Z,160663442095900
"""ken @ Saixf2blen"" folds",2020-11-29T07:20:19.772Z,160663441977300
"""Rochan @ P0QrvaiQ24"" raises to 10.50",2020-11-29T07:20:18.936Z,160663441893700
"""austin @ J177rrX9xq"" folds",2020-11-29T07:20:15.336Z,160663441533700
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:20:14.473Z,160663441447400
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-11-29T07:20:08.528Z,160663440852900
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-11-29T07:20:06.345Z,160663440634911
"""Alec @ KVDhf8i-06"" posts a small blind of 0.50",2020-11-29T07:20:06.345Z,160663440634910
"Your hand is A♣, 5♦",2020-11-29T07:20:06.345Z,160663440634904
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (94.88) | #4 ""ken @ Saixf2blen"" (114.63) | #5 ""Ali @ cv5oh807ya"" (160.74) | #6 ""Alec @ KVDhf8i-06"" (61.38) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (113.38) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:20:06.345Z,160663440634901
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Ali @ cv5oh807ya"") --",2020-11-29T07:20:06.345Z,160663440634900
"-- ending hand #32 --",2020-11-29T07:20:03.430Z,160663440343102
"""Ali @ cv5oh807ya"" collected 14.61 from pot",2020-11-29T07:20:03.430Z,160663440343101
"Uncalled bet of 8.00 returned to ""Ali @ cv5oh807ya""",2020-11-29T07:20:03.430Z,160663440343100
"""ken @ Saixf2blen"" folds",2020-11-29T07:20:02.622Z,160663440262300
"""Ali @ cv5oh807ya"" bets 8.00",2020-11-29T07:19:58.800Z,160663439880100
"turn: 3♠, 6♥, A♥ [9♥]",2020-11-29T07:19:49.775Z,160663438977700
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:19:48.970Z,160663438897000
"""Ali @ cv5oh807ya"" calls 3.00",2020-11-29T07:19:48.109Z,160663438811000
"""ken @ Saixf2blen"" bets 3.00",2020-11-29T07:19:45.472Z,160663438547300
"""Alec @ KVDhf8i-06"" checks",2020-11-29T07:19:40.316Z,160663438031700
"""Ali @ cv5oh807ya"" checks",2020-11-29T07:19:39.016Z,160663437901600
"flop:  [3♠, 6♥, A♥]",2020-11-29T07:19:37.088Z,160663437709000
"""Alec @ KVDhf8i-06"" calls 2.87",2020-11-29T07:19:36.264Z,160663437626800
"""Ali @ cv5oh807ya"" calls 2.87",2020-11-29T07:19:32.571Z,160663437257200
"""ken @ Saixf2blen"" raises to 2.87",2020-11-29T07:19:30.173Z,160663437017300
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:19:27.680Z,160663436768000
"""austin @ J177rrX9xq"" folds",2020-11-29T07:19:25.933Z,160663436593400
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:19:25.065Z,160663436506600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:19:19.609Z,160663435961000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:19:18.743Z,160663435874400
"""Alec @ KVDhf8i-06"" posts a big blind of 1.00",2020-11-29T07:19:17.393Z,160663435739511
"""Ali @ cv5oh807ya"" posts a small blind of 0.50",2020-11-29T07:19:17.393Z,160663435739510
"Your hand is J♦, 4♦",2020-11-29T07:19:17.393Z,160663435739504
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (94.88) | #4 ""ken @ Saixf2blen"" (120.50) | #5 ""Ali @ cv5oh807ya"" (152.00) | #6 ""Alec @ KVDhf8i-06"" (64.25) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (113.38) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:19:17.393Z,160663435739501
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-29T07:19:17.393Z,160663435739500
"""austin @ J177rrX9xq"" shows a 10♦, K♣.",2020-11-29T07:19:15.689Z,160663435568900
"-- ending hand #31 --",2020-11-29T07:19:13.784Z,160663435378502
"""Ali @ cv5oh807ya"" collected 11.00 from pot",2020-11-29T07:19:13.784Z,160663435378501
"Uncalled bet of 12.00 returned to ""Ali @ cv5oh807ya""",2020-11-29T07:19:13.784Z,160663435378500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:19:12.973Z,160663435297400
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:19:12.102Z,160663435210300
"""Ali @ cv5oh807ya"" bets 12.00",2020-11-29T07:19:10.164Z,160663435016500
"river: 10♣, J♦, K♠, 5♠ [8♦]",2020-11-29T07:19:05.444Z,160663434544900
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:19:04.637Z,160663434463800
"""Alec @ KVDhf8i-06"" checks",2020-11-29T07:19:03.766Z,160663434376600
"""Ali @ cv5oh807ya"" checks",2020-11-29T07:19:02.443Z,160663434244400
"turn: 10♣, J♦, K♠ [5♠]",2020-11-29T07:19:00.203Z,160663434020700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T07:18:59.398Z,160663433939900
"""Alec @ KVDhf8i-06"" checks",2020-11-29T07:18:58.128Z,160663433812900
"""Ali @ cv5oh807ya"" checks",2020-11-29T07:18:54.049Z,160663433405100
"flop:  [10♣, J♦, K♠]",2020-11-29T07:18:52.752Z,160663433275300
"""Ali @ cv5oh807ya"" calls 3.50",2020-11-29T07:18:51.946Z,160663433194700
"""ken @ Saixf2blen"" folds",2020-11-29T07:18:50.375Z,160663433037600
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:18:49.547Z,160663432954800
"""austin @ J177rrX9xq"" folds",2020-11-29T07:18:48.490Z,160663432849100
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:18:47.629Z,160663432763000
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-29T07:18:42.831Z,160663432283200
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:18:41.955Z,160663432195500
"""Alec @ KVDhf8i-06"" raises to 3.50",2020-11-29T07:18:41.072Z,160663432107300
"""Ali @ cv5oh807ya"" posts a big blind of 1.00",2020-11-29T07:18:33.011Z,160663431301211
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-29T07:18:33.011Z,160663431301210
"Your hand is A♠, 9♦",2020-11-29T07:18:33.011Z,160663431301204
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (94.88) | #4 ""ken @ Saixf2blen"" (121.00) | #5 ""Ali @ cv5oh807ya"" (144.50) | #6 ""Alec @ KVDhf8i-06"" (67.75) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (116.88) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:18:33.011Z,160663431301201
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""Rochan @ P0QrvaiQ24"") --",2020-11-29T07:18:33.011Z,160663431301200
"-- ending hand #30 --",2020-11-29T07:18:30.091Z,160663431009202
"""BDSuckout @ _9tNhnOi1R"" collected 2.50 from pot",2020-11-29T07:18:30.091Z,160663431009201
"Uncalled bet of 2.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T07:18:30.091Z,160663431009200
"""ken @ Saixf2blen"" folds",2020-11-29T07:18:29.267Z,160663430926800
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:18:28.049Z,160663430805000
"""austin @ J177rrX9xq"" folds",2020-11-29T07:18:27.027Z,160663430702800
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:18:26.168Z,160663430616800
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-11-29T07:18:17.040Z,160663429704000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:18:14.971Z,160663429497200
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:18:09.128Z,160663428912900
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:18:08.263Z,160663428826400
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-29T07:18:06.899Z,160663428690111
"""Rochan @ P0QrvaiQ24"" posts a small blind of 0.50",2020-11-29T07:18:06.899Z,160663428690110
"Your hand is 7♦, 9♥",2020-11-29T07:18:06.899Z,160663428690104
"Player stacks: #2 ""austin @ J177rrX9xq"" (135.50) | #3 ""Rochan @ P0QrvaiQ24"" (95.38) | #4 ""ken @ Saixf2blen"" (122.00) | #5 ""Ali @ cv5oh807ya"" (144.50) | #6 ""Alec @ KVDhf8i-06"" (67.75) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (115.38) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:18:06.899Z,160663428690101
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T07:18:06.899Z,160663428690100
"-- ending hand #29 --",2020-11-29T07:18:03.961Z,160663428396202
"""BDSuckout @ _9tNhnOi1R"" collected 2.50 from pot",2020-11-29T07:18:03.961Z,160663428396201
"Uncalled bet of 3.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T07:18:03.961Z,160663428396200
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:18:03.141Z,160663428314100
"""austin @ J177rrX9xq"" folds",2020-11-29T07:17:57.137Z,160663427713800
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:17:56.278Z,160663427627900
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-11-29T07:17:54.799Z,160663427480000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:17:52.888Z,160663427288900
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:17:51.993Z,160663427199300
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:17:51.127Z,160663427112700
"""ken @ Saixf2blen"" folds",2020-11-29T07:17:49.961Z,160663426996200
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T07:17:48.189Z,160663426819011
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T07:17:48.189Z,160663426819010
"Your hand is K♥, 8♣",2020-11-29T07:17:48.189Z,160663426819004
"Player stacks: #2 ""austin @ J177rrX9xq"" (136.00) | #3 ""Rochan @ P0QrvaiQ24"" (96.38) | #4 ""ken @ Saixf2blen"" (122.00) | #5 ""Ali @ cv5oh807ya"" (144.50) | #6 ""Alec @ KVDhf8i-06"" (67.75) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (113.88) | #10 ""Vijith @ FsOqtgHAwl"" (102.87)",2020-11-29T07:17:48.189Z,160663426819001
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Vijith @ FsOqtgHAwl"") --",2020-11-29T07:17:48.189Z,160663426819000
"-- ending hand #28 --",2020-11-29T07:17:45.280Z,160663426528102
"""Ali @ cv5oh807ya"" collected 14.50 from pot",2020-11-29T07:17:45.280Z,160663426528101
"Uncalled bet of 10.00 returned to ""Ali @ cv5oh807ya""",2020-11-29T07:17:45.280Z,160663426528100
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:17:44.475Z,160663426447600
"""Ali @ cv5oh807ya"" bets 10.00",2020-11-29T07:17:42.308Z,160663426230900
"turn: 3♣, 6♣, K♥ [A♠]",2020-11-29T07:17:34.909Z,160663425491100
"""BDSuckout @ _9tNhnOi1R"" calls 3.00",2020-11-29T07:17:34.104Z,160663425410500
"""Ali @ cv5oh807ya"" bets 3.00",2020-11-29T07:17:32.947Z,160663425294800
"flop:  [3♣, 6♣, K♥]",2020-11-29T07:17:27.034Z,160663424703500
"""austin @ J177rrX9xq"" folds",2020-11-29T07:17:26.224Z,160663424622500
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:17:23.298Z,160663424329900
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-29T07:17:17.470Z,160663423747100
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:17:15.860Z,160663423586100
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:17:14.568Z,160663423456900
"""Ali @ cv5oh807ya"" raises to 3.50",2020-11-29T07:17:13.702Z,160663423370300
"""ken @ Saixf2blen"" folds",2020-11-29T07:17:10.898Z,160663423089800
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:17:10.076Z,160663423007700
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-29T07:17:07.502Z,160663422750411
"""Vijith @ FsOqtgHAwl"" posts a small blind of 0.50",2020-11-29T07:17:07.502Z,160663422750410
"Your hand is 2♣, 9♠",2020-11-29T07:17:07.502Z,160663422750404
"Player stacks: #2 ""austin @ J177rrX9xq"" (137.00) | #3 ""Rochan @ P0QrvaiQ24"" (96.38) | #4 ""ken @ Saixf2blen"" (122.00) | #5 ""Ali @ cv5oh807ya"" (136.50) | #6 ""Alec @ KVDhf8i-06"" (67.75) | #7 ""LilChao @ htnsWI6fkW"" (216.62) | #9 ""BDSuckout @ _9tNhnOi1R"" (120.38) | #10 ""Vijith @ FsOqtgHAwl"" (103.37)",2020-11-29T07:17:07.502Z,160663422750401
